,Batch,Loss,RPN Classification Loss,RPN Regression Loss,RCNN Classification Loss,RCNN Regression Loss
0,0,5.253015041351318,0.34997835755348206,0.04507692903280258,4.304597854614258,0.5533619523048401
1,1,0.9966443181037903,0.3389389216899872,0.2924404442310333,0.021756410598754883,0.3435085415840149
2,2,5.58225154876709,0.33996909856796265,0.07576826214790344,4.308053493499756,0.8584607839584351
3,3,0.8295111656188965,0.33706802129745483,0.035166144371032715,0.021692495793104172,0.43558448553085327
4,4,5.20214319229126,0.3275606632232666,0.03103821538388729,4.329687118530273,0.5138575434684753
5,5,6.016515731811523,0.3330017030239105,0.021589284762740135,4.308505535125732,1.353419542312622
6,6,5.256770610809326,0.3433528244495392,0.03984295204281807,4.327620506286621,0.5459544062614441
7,7,5.563798427581787,0.3346991240978241,0.013297799974679947,4.310665607452393,0.9051360487937927
8,8,5.016379356384277,0.3254091143608093,0.036282941699028015,4.298132419586182,0.3565548062324524
9,9,5.360003471374512,0.32384365797042847,0.0404035747051239,4.296838283538818,0.6989181041717529
10,10,0.6820362210273743,0.35164788365364075,0.03259027749300003,0.021778620779514313,0.27601945400238037
11,11,0.9242051839828491,0.3389478325843811,0.034156836569309235,0.021735861897468567,0.5293646454811096
12,12,0.7167131900787354,0.31908145546913147,0.083096444606781,0.043614715337753296,0.2709205746650696
13,13,0.7332298159599304,0.32766515016555786,0.12212951481342316,0.021759022027254105,0.2616761326789856
14,14,5.154472351074219,0.33962494134902954,0.03902112692594528,4.298818588256836,0.47700798511505127
15,15,5.314582824707031,0.31418129801750183,0.023175161331892014,4.328872203826904,0.648354172706604
16,16,4.975347995758057,0.33237868547439575,0.034394703805446625,4.323626518249512,0.2849479019641876
17,17,5.0086259841918945,0.32926300168037415,0.015553027391433716,4.323386192321777,0.34042373299598694
18,18,5.646571636199951,0.33362868428230286,0.035830073058605194,4.308199882507324,0.9689129590988159
19,19,5.376951694488525,0.3337650001049042,0.017982253804802895,4.308740615844727,0.7164641618728638
20,20,5.62404727935791,0.3239382803440094,0.07492722570896149,4.318790912628174,0.9063904285430908
21,21,5.385769844055176,0.33825427293777466,0.021679742261767387,4.306567668914795,0.7192680835723877
22,22,5.3040666580200195,0.31836897134780884,0.0226772241294384,4.31047248840332,0.6525477766990662
23,23,0.8722109198570251,0.3269690275192261,0.18161343038082123,0.021820323541760445,0.34180814027786255
24,24,1.0066468715667725,0.3144730031490326,0.02575928345322609,0.02166070230305195,0.6447538137435913
25,25,5.040174961090088,0.3228665888309479,0.01845705509185791,4.316262245178223,0.3825887441635132
26,26,5.226961612701416,0.32116445899009705,0.029830969870090485,4.310896396636963,0.5650697946548462
27,27,5.007330417633057,0.32338228821754456,0.03564068675041199,4.303123950958252,0.3451833724975586
28,28,5.239269256591797,0.3306659460067749,0.02934824302792549,4.301868915557861,0.5773858428001404
29,29,0.7841892242431641,0.3146596848964691,0.026758592575788498,0.02170749381184578,0.42106348276138306
30,30,5.192400932312012,0.33764609694480896,0.04301959648728371,4.3035688400268555,0.5081662535667419
31,31,5.114326477050781,0.3310558795928955,0.032732315361499786,4.3096442222595215,0.44089409708976746
32,32,5.232639789581299,0.3278728723526001,0.023012002930045128,4.317801475524902,0.5639534592628479
33,33,5.251585006713867,0.3306674361228943,0.029575608670711517,4.316380023956299,0.5749623775482178
34,34,5.431269645690918,0.3221948742866516,0.07585909217596054,4.300331115722656,0.7328841686248779
35,35,5.4696245193481445,0.32360684871673584,0.01586846262216568,4.310660362243652,0.8194891214370728
36,36,5.411313533782959,0.3099547028541565,0.031233809888362885,4.311087608337402,0.7590373158454895
37,37,5.417816162109375,0.31516095995903015,0.011602828279137611,4.30850887298584,0.7825437784194946
38,38,5.260395050048828,0.3288407623767853,0.08967414498329163,4.315099716186523,0.5267804861068726
39,39,0.8711459040641785,0.3229095935821533,0.0868353396654129,0.02170858345925808,0.4396924078464508
40,40,1.1207739114761353,0.31188589334487915,0.08337156474590302,0.02164909988641739,0.7038673162460327
41,41,5.27228307723999,0.32313135266304016,0.03431510180234909,4.3165483474731445,0.5982878804206848
42,42,0.9044938087463379,0.3367915451526642,0.030799534171819687,0.021822206676006317,0.5150805115699768
43,43,5.830110549926758,0.3452495336532593,0.022958669811487198,4.325589179992676,1.1363129615783691
44,44,0.6750733852386475,0.33077386021614075,0.02244274690747261,0.021719131618738174,0.30013760924339294
45,45,5.0932297706604,0.3219204843044281,0.020765837281942368,4.305735111236572,0.4448086619377136
46,46,0.5602161884307861,0.3068750500679016,0.06513269245624542,0.021699853241443634,0.16650862991809845
47,47,5.199832916259766,0.33013632893562317,0.025588182732462883,4.324987888336182,0.5191207528114319
48,48,5.154413223266602,0.30941641330718994,0.02575763873755932,4.305276870727539,0.5139620900154114
49,49,1.1514086723327637,0.3318546712398529,0.04279104620218277,0.021728739142417908,0.7550342082977295
50,50,5.218478202819824,0.3230240046977997,0.031018363311886787,4.308236598968506,0.556199312210083
51,51,5.344259262084961,0.3137487769126892,0.02445710450410843,4.306794166564941,0.699259340763092
52,52,5.181351661682129,0.3211030066013336,0.019649943336844444,4.309103488922119,0.5314950942993164
53,53,5.220677852630615,0.30120906233787537,0.04868059605360031,4.305419445037842,0.5653685927391052
54,54,5.434284687042236,0.31304609775543213,0.027979642152786255,4.306093692779541,0.7871652841567993
55,55,1.1311752796173096,0.3059569299221039,0.06508109718561172,0.021758897230029106,0.7383784055709839
56,56,5.421401023864746,0.31481078267097473,0.029462939128279686,4.3170647621154785,0.7600624561309814
57,57,5.178304195404053,0.3172060549259186,0.019430039450526237,4.309999942779541,0.5316680669784546
58,58,0.9023064374923706,0.31466537714004517,0.06015682965517044,0.021759364753961563,0.5057249069213867
59,59,5.568192481994629,0.3222287893295288,0.01873457245528698,4.320651531219482,0.9065773487091064
60,60,0.6831167936325073,0.31717410683631897,0.052145637571811676,0.021733075380325317,0.29206395149230957
61,61,5.257604122161865,0.30567532777786255,0.024296991527080536,4.316174507141113,0.6114571690559387
62,62,5.139648914337158,0.32803210616111755,0.03126458078622818,4.319190979003906,0.4611610174179077
63,63,0.7356292605400085,0.31382471323013306,0.1681264340877533,0.021755654364824295,0.2319224625825882
64,64,0.7491439580917358,0.3120906352996826,0.06692191958427429,0.04334516078233719,0.3267862796783447
65,65,5.068437099456787,0.3126421868801117,0.0842273086309433,4.309988021850586,0.3615792989730835
66,66,5.050136566162109,0.31218087673187256,0.02448674663901329,4.3004279136657715,0.4130411148071289
67,67,0.7031406164169312,0.34081488847732544,0.030006691813468933,0.0218319334089756,0.31048712134361267
68,68,1.0874214172363281,0.3334077298641205,0.03498739376664162,0.043384961783885956,0.6756413578987122
69,69,0.9664311408996582,0.3074502646923065,0.09173855185508728,0.021831423044204712,0.5454108715057373
70,70,1.4085761308670044,0.32280033826828003,0.027036257088184357,0.021847592666745186,1.0368919372558594
71,71,0.9420700073242188,0.3331804573535919,0.0258464552462101,0.04339276999235153,0.5396503210067749
72,72,5.474185943603516,0.2949192523956299,0.052075956016778946,4.309935092926025,0.8172556161880493
73,73,5.068202495574951,0.2996886670589447,0.019574947655200958,4.29707145690918,0.4518677890300751
74,74,5.36803674697876,0.3075203597545624,0.03469337522983551,4.320319175720215,0.7055038213729858
75,75,1.257004737854004,0.2941536009311676,0.10376591235399246,0.021763162687420845,0.8373221158981323
76,76,5.018630027770996,0.2866031229496002,0.08411438018083572,4.315772533416748,0.3321399986743927
77,77,5.001844882965088,0.31170302629470825,0.015966786071658134,4.295993804931641,0.3781813383102417
78,78,0.6256228685379028,0.29531633853912354,0.11124597489833832,0.021708646789193153,0.19735190272331238
79,79,0.7008090019226074,0.31858527660369873,0.17085982859134674,0.021776553243398666,0.1895873248577118
80,80,5.015224933624268,0.30950918793678284,0.020981688052415848,4.304896831512451,0.37983718514442444
81,81,5.345742225646973,0.32601961493492126,0.027608565986156464,4.311827182769775,0.6802869439125061
82,82,5.259877681732178,0.3094945549964905,0.022530362010002136,4.307229995727539,0.6206226944923401
83,83,0.5968184471130371,0.30695652961730957,0.024363238364458084,0.021769333630800247,0.24372932314872742
84,84,5.235136032104492,0.31747710704803467,0.029810883104801178,4.306766033172607,0.5810819864273071
85,85,0.8733915090560913,0.2975273132324219,0.07494525611400604,0.021759454160928726,0.47915950417518616
86,86,5.2784552574157715,0.305944561958313,0.02150382474064827,4.317866802215576,0.6331402063369751
87,87,5.380161285400391,0.3129637539386749,0.044065672904253006,4.333225250244141,0.6899067759513855
88,88,4.917572498321533,0.3231188952922821,0.03850872814655304,4.3170695304870605,0.23887543380260468
89,89,5.497238636016846,0.3201177418231964,0.0590730644762516,4.303215503692627,0.8148321509361267
90,90,0.6352214813232422,0.33291417360305786,0.037832461297512054,0.021760791540145874,0.2427140474319458
91,91,5.14724588394165,0.300762414932251,0.061206668615341187,4.312112808227539,0.473163902759552
92,92,5.533138275146484,0.29468876123428345,0.05203425884246826,4.315925598144531,0.8704898357391357
93,93,5.251468181610107,0.30108821392059326,0.035555239766836166,4.32038688659668,0.5944382548332214
94,94,0.6376159191131592,0.28709539771080017,0.1376115381717682,0.02171347662806511,0.191195547580719
95,95,5.351652145385742,0.3319476246833801,0.027746396139264107,4.321976661682129,0.6699815392494202
96,96,5.895749092102051,0.30263185501098633,0.025364799425005913,4.316993236541748,1.2507591247558594
97,97,5.162059307098389,0.2964659035205841,0.062200263142585754,4.30482816696167,0.49856507778167725
98,98,5.437931060791016,0.2995653748512268,0.02651691995561123,4.320307731628418,0.7915408611297607
99,99,5.544873237609863,0.28741398453712463,0.019405050203204155,4.308748245239258,0.9293059706687927
100,100,5.156111240386963,0.2997647821903229,0.02202090062201023,4.322551250457764,0.5117744207382202
101,101,1.003907561302185,0.29950159788131714,0.09063820540904999,0.021764950826764107,0.592002809047699
102,102,5.150259017944336,0.3019673228263855,0.03751612454652786,4.310225009918213,0.5005505681037903
103,103,5.062230110168457,0.2900145351886749,0.01769160106778145,4.320676803588867,0.43384677171707153
104,104,0.7593612670898438,0.28831666707992554,0.02735026553273201,0.02180054597556591,0.42189374566078186
105,105,5.342399597167969,0.3010235130786896,0.049552932381629944,4.29917049407959,0.6926527619361877
106,106,5.151016712188721,0.2836809754371643,0.05913057178258896,4.316418170928955,0.49178698658943176
107,107,5.491453647613525,0.2872724235057831,0.0370657853782177,4.298981666564941,0.868134081363678
108,108,5.349453449249268,0.298305481672287,0.027920283377170563,4.3042144775390625,0.7190132737159729
109,109,5.295006275177002,0.29343748092651367,0.017508577555418015,4.308249473571777,0.6758108735084534
110,110,1.4919207096099854,0.29746687412261963,0.021657368168234825,0.021744176745414734,1.1510522365570068
111,111,0.9195001125335693,0.2783375680446625,0.05868484079837799,0.021751001477241516,0.5607267022132874
112,112,5.238656044006348,0.3013014793395996,0.03455459326505661,4.309300899505615,0.5934991836547852
113,113,5.3706254959106445,0.2941078841686249,0.024976640939712524,4.306293964385986,0.7452471256256104
114,114,5.196503639221191,0.2983861565589905,0.037985458970069885,4.318573951721191,0.5415584444999695
115,115,0.9704251289367676,0.29086950421333313,0.1882752776145935,0.021726777777075768,0.4695535898208618
116,116,0.579226553440094,0.31338584423065186,0.028385423123836517,0.021757647395133972,0.21569766104221344
117,117,5.077492713928223,0.2726828157901764,0.018338849768042564,4.305023193359375,0.48144781589508057
118,118,1.059450387954712,0.27667683362960815,0.06099799647927284,0.021738700568675995,0.700036883354187
119,119,5.229978084564209,0.29456886649131775,0.03030133619904518,4.307318687438965,0.597789466381073
120,120,5.171045303344727,0.2862715423107147,0.026248592883348465,4.2974395751953125,0.5610858798027039
121,121,5.565290927886963,0.3094725012779236,0.034892015159130096,4.309671878814697,0.9112542867660522
122,122,1.0648813247680664,0.28682422637939453,0.19206523895263672,0.021746957674622536,0.5642448663711548
123,123,0.9784022569656372,0.2877519428730011,0.02949538640677929,0.021706536412239075,0.6394484043121338
124,124,0.9825751185417175,0.29390472173690796,0.044760409742593765,0.021717127412557602,0.6221928596496582
125,125,5.256915092468262,0.29815050959587097,0.03300522640347481,4.30441951751709,0.6213398575782776
126,126,5.181186676025391,0.29118266701698303,0.024614635854959488,4.31117582321167,0.5542137622833252
127,127,5.469625949859619,0.29262202978134155,0.027516713365912437,4.304926872253418,0.8445602655410767
128,128,5.224888801574707,0.2998216450214386,0.05139089748263359,4.316945552825928,0.5567308664321899
129,129,5.213420867919922,0.303744912147522,0.038732610642910004,4.314762592315674,0.5561807155609131
130,130,1.0115549564361572,0.2802983820438385,0.19692572951316833,0.021765559911727905,0.5125652551651001
131,131,0.9360721111297607,0.27577129006385803,0.11217294633388519,0.021717388182878494,0.5264105200767517
132,132,5.308345794677734,0.29853126406669617,0.024041732773184776,4.310028553009033,0.6757439970970154
133,133,5.1043195724487305,0.28795668482780457,0.02673253044486046,4.296836853027344,0.49279335141181946
134,134,5.2571024894714355,0.30309155583381653,0.03272527456283569,4.302149772644043,0.619135856628418
135,135,1.2579076290130615,0.2753729224205017,0.03407466411590576,0.02177025005221367,0.926689863204956
136,136,0.7961945533752441,0.26695773005485535,0.05750606954097748,0.021705444902181625,0.4500252902507782
137,137,0.7029464840888977,0.2955809533596039,0.20959992706775665,0.02160138636827469,0.1761641949415207
138,138,0.7351953387260437,0.28157731890678406,0.030802536755800247,0.021708667278289795,0.4011068046092987
139,139,5.087745666503906,0.30930250883102417,0.03569851815700531,4.329464435577393,0.41327980160713196
140,140,5.080282211303711,0.2907794713973999,0.02363911084830761,4.29708194732666,0.4687814712524414
141,141,5.265710353851318,0.2909480333328247,0.02556724287569523,4.311977386474609,0.6372174620628357
142,142,4.963670253753662,0.2907100021839142,0.028269890695810318,4.312994480133057,0.3316962420940399
143,143,6.36508321762085,0.3010474145412445,0.03726062551140785,4.323498725891113,1.703276515007019
144,144,5.398984909057617,0.2759079337120056,0.017516570165753365,4.308040142059326,0.7975202202796936
145,145,1.4469574689865112,0.2827543318271637,0.12921947240829468,0.02179018408060074,1.0131934881210327
146,146,5.105499744415283,0.3031254708766937,0.025220084935426712,4.293589115142822,0.48356491327285767
147,147,0.8545933365821838,0.28433331847190857,0.20734632015228271,0.02171037532389164,0.34120333194732666
148,148,5.217536926269531,0.2916552424430847,0.0259406715631485,4.304888725280762,0.595052182674408
149,149,5.419467926025391,0.281634658575058,0.028704624623060226,4.312946319580078,0.7961820363998413
150,150,5.333370208740234,0.2737948000431061,0.016035210341215134,4.313781261444092,0.7297589778900146
151,151,5.095465660095215,0.28427577018737793,0.02231048047542572,4.315352916717529,0.47352635860443115
152,152,4.948420524597168,0.2796857953071594,0.031142961233854294,4.312863349914551,0.3247282803058624
153,153,0.9016234874725342,0.26821619272232056,0.04533195123076439,0.02176913246512413,0.5663062334060669
154,154,5.10632848739624,0.26933592557907104,0.016072306782007217,4.300076484680176,0.5208438634872437
155,155,5.22939395904541,0.2940705716609955,0.020655259490013123,4.299877643585205,0.6147905588150024
156,156,0.9401966333389282,0.2764100730419159,0.06656093895435333,0.021719075739383698,0.5755065083503723
157,157,5.307692527770996,0.2739132344722748,0.052088215947151184,4.293407917022705,0.6882832050323486
158,158,5.340878009796143,0.26603302359580994,0.05550740286707878,4.3165483474731445,0.7027893662452698
159,159,4.995588779449463,0.2793560326099396,0.02819717302918434,4.303408622741699,0.3846268057823181
160,160,1.1513503789901733,0.27830448746681213,0.07655537128448486,0.021722160279750824,0.7747683525085449
161,161,5.102072238922119,0.27858471870422363,0.014130406081676483,4.309803009033203,0.49955421686172485
162,162,5.160472393035889,0.2843509018421173,0.03437945246696472,4.299045562744141,0.5426964163780212
163,163,5.495741367340088,0.26483333110809326,0.02848430536687374,4.303516864776611,0.8989067673683167
164,164,5.603466987609863,0.26458266377449036,0.03851217031478882,4.3139262199401855,0.9864460825920105
165,165,0.7351453304290771,0.2671375870704651,0.04722743481397629,0.021799057722091675,0.3989812433719635
166,166,5.1355366706848145,0.28424713015556335,0.022565240040421486,4.310608863830566,0.5181154608726501
167,167,5.471066951751709,0.26246291399002075,0.09440647065639496,4.30687952041626,0.8073183298110962
168,168,0.6369879245758057,0.2777106761932373,0.033871062099933624,0.02182692289352417,0.30357927083969116
169,169,1.198330283164978,0.28510782122612,0.04513566568493843,0.04342334717512131,0.8246634006500244
170,170,0.906214714050293,0.27158382534980774,0.0585445910692215,0.021756969392299652,0.5543292760848999
171,171,5.155917644500732,0.274585485458374,0.013482759706676006,4.3106279373168945,0.5572212338447571
172,172,5.315550804138184,0.27449679374694824,0.02473081275820732,4.313625335693359,0.7026978135108948
173,173,4.998315811157227,0.2748788595199585,0.018823208287358284,4.310272216796875,0.39434128999710083
174,174,0.6052813529968262,0.27349716424942017,0.027959629893302917,0.021833635866642,0.2819909453392029
175,175,5.368697166442871,0.2787357270717621,0.017104774713516235,4.306124687194824,0.7667319774627686
176,176,5.311281204223633,0.28646719455718994,0.04983335733413696,4.320652961730957,0.6543277502059937
177,177,5.471681118011475,0.26208075881004333,0.01659640669822693,4.306291580200195,0.8867124319076538
178,178,0.8277515172958374,0.3054913878440857,0.03318169713020325,0.021739443764090538,0.4673389792442322
179,179,0.6280452013015747,0.2948531210422516,0.047640360891819,0.021740950644016266,0.26381078362464905
180,180,5.140307426452637,0.29099729657173157,0.01580965518951416,4.324248790740967,0.5092516541481018
181,181,5.764547824859619,0.2672910690307617,0.03656071797013283,4.3303046226501465,1.1303915977478027
182,182,0.7416785955429077,0.26421505212783813,0.012935098260641098,0.02173495851457119,0.44279348850250244
183,183,0.793717622756958,0.27257993817329407,0.028236862272024155,0.021755386143922806,0.4711454510688782
184,184,1.1449952125549316,0.2678547203540802,0.05750756338238716,0.0434575192630291,0.7761754393577576
185,185,5.3525590896606445,0.267884761095047,0.0193452350795269,4.30457878112793,0.7607505321502686
186,186,1.063361644744873,0.29017263650894165,0.03128018230199814,0.04360083118081093,0.6983080506324768
187,187,4.9964094161987305,0.26172491908073425,0.04049641266465187,4.321589946746826,0.3725983798503876
188,188,5.817931652069092,0.26469504833221436,0.03737466409802437,4.303294658660889,1.2125674486160278
189,189,5.197718620300293,0.25969353318214417,0.024146053940057755,4.3055009841918945,0.6083781123161316
190,190,5.558318138122559,0.27617156505584717,0.03657057136297226,4.307901382446289,0.9376747608184814
191,191,0.645539402961731,0.2537825107574463,0.0922698974609375,0.021787406876683235,0.27769961953163147
192,192,5.303215980529785,0.2850782871246338,0.050324540585279465,4.309721946716309,0.6580908894538879
193,193,5.037758827209473,0.2591305673122406,0.014149663969874382,4.317233085632324,0.44724562764167786
194,194,0.7386190891265869,0.2655721604824066,0.1901029646396637,0.04335515946149826,0.23958876729011536
195,195,5.691060543060303,0.26821210980415344,0.019978579133749008,4.310281276702881,1.0925885438919067
196,196,5.098755359649658,0.26416417956352234,0.014998429454863071,4.306243896484375,0.5133489966392517
197,197,5.340702056884766,0.25946420431137085,0.0553092397749424,4.304326057434082,0.721602201461792
198,198,5.244945526123047,0.26718711853027344,0.06785343587398529,4.315999984741211,0.5939050912857056
199,199,4.759757041931152,0.2609899342060089,0.02405261993408203,4.312459468841553,0.16225458681583405
200,200,5.470920562744141,0.25156548619270325,0.03374794125556946,4.311507225036621,0.8740999698638916
