,Batch,Loss,RPN Classification Loss,RPN Regression Loss,RCNN Classification Loss,RCNN Regression Loss
201,201,5.498638153076172,0.2953702211380005,0.022954832762479782,4.324032306671143,0.8562807440757751
202,202,5.2181501388549805,0.26040318608283997,0.014018038287758827,4.309924125671387,0.6338046193122864
203,203,5.364223957061768,0.25529882311820984,0.057844724506139755,4.3135857582092285,0.7374946475028992
204,204,0.8499205112457275,0.28502270579338074,0.10471084713935852,0.021777164191007614,0.43840980529785156
205,205,0.7400857210159302,0.24884997308254242,0.04557257518172264,0.021768346428871155,0.4238947927951813
206,206,1.0054004192352295,0.24262620508670807,0.13778182864189148,0.021696096286177635,0.6032962799072266
207,207,5.020411014556885,0.2539781928062439,0.040816280990839005,4.299174785614014,0.4264417886734009
208,208,5.197776794433594,0.26624637842178345,0.029205121099948883,4.31600284576416,0.5863221883773804
209,209,5.33863639831543,0.2629441022872925,0.05134592205286026,4.310509204864502,0.7138372659683228
210,210,5.311119079589844,0.28845295310020447,0.03370155021548271,4.303605556488037,0.6853590607643127
211,211,5.1246771812438965,0.24865414202213287,0.01945533975958824,4.325201988220215,0.5313658118247986
212,212,0.5959134101867676,0.25674331188201904,0.03753708675503731,0.021795084699988365,0.2798379361629486
213,213,4.841238498687744,0.25935325026512146,0.032214198261499405,4.310498237609863,0.23917286098003387
214,214,4.910458087921143,0.25971686840057373,0.039227548986673355,4.307451248168945,0.3040623366832733
215,215,5.105698585510254,0.26791465282440186,0.019027186557650566,4.323243618011475,0.4955129325389862
216,216,5.035993576049805,0.2563712000846863,0.022489488124847412,4.2894697189331055,0.4676634967327118
217,217,4.965163230895996,0.2659141421318054,0.059748563915491104,4.317962169647217,0.3215384781360626
218,218,0.7287789583206177,0.24066700041294098,0.232603058218956,0.02175525575876236,0.23375368118286133
219,219,5.166375160217285,0.25599825382232666,0.01854054443538189,4.328503131866455,0.5633329153060913
220,220,5.1916422843933105,0.2514607310295105,0.09011397510766983,4.303897857666016,0.5461699366569519
221,221,5.382458209991455,0.25250810384750366,0.031141439452767372,4.314024448394775,0.7847843170166016
222,222,5.374959468841553,0.2399352639913559,0.022865401580929756,4.309778690338135,0.8023799657821655
223,223,5.318161487579346,0.2529968321323395,0.0761772021651268,4.303625583648682,0.6853618025779724
224,224,5.410696983337402,0.25019970536231995,0.021435288712382317,4.310242652893066,0.8288195133209229
225,225,5.3345723152160645,0.2580774426460266,0.041271645575761795,4.327330589294434,0.7078922390937805
226,226,1.0810258388519287,0.2582150399684906,0.04143134877085686,0.021797094494104385,0.7595824003219604
227,227,0.9024636149406433,0.2533467411994934,0.03559160232543945,0.04355401545763016,0.5699712634086609
228,228,5.157334327697754,0.26041078567504883,0.021074768155813217,4.321616172790527,0.5542323589324951
229,229,1.1607398986816406,0.2481703758239746,0.08336248248815536,0.021784182637929916,0.8074228763580322
230,230,1.0582116842269897,0.26121336221694946,0.4258936047554016,0.021728135645389557,0.3493765592575073
231,231,5.972296237945557,0.27075615525245667,0.04275185614824295,4.316075325012207,1.3427129983901978
232,232,5.727087020874023,0.2321683019399643,0.016701307147741318,4.319113731384277,1.1591041088104248
233,233,5.217329502105713,0.264618843793869,0.037428922951221466,4.296960353851318,0.6183213591575623
234,234,4.936010360717773,0.2707180380821228,0.034781314432621,4.312572479248047,0.31793832778930664
235,235,0.9032072424888611,0.2578962743282318,0.03919105976819992,0.021797459572553635,0.584322452545166
236,236,0.9710249900817871,0.2542484700679779,0.05221662297844887,0.04351792484521866,0.6210419535636902
237,237,5.301146507263184,0.24651218950748444,0.0643140897154808,4.313657283782959,0.6766630411148071
238,238,5.408068656921387,0.2344505786895752,0.058296553790569305,4.311090469360352,0.8042311072349548
239,239,5.161744117736816,0.24252524971961975,0.010164952836930752,4.300349235534668,0.6087046265602112
240,240,0.8651514053344727,0.2856355607509613,0.035290058702230453,0.043398357927799225,0.500827431678772
241,241,5.162003517150879,0.2560054361820221,0.024579059332609177,4.305230617523193,0.576188325881958
242,242,0.5961697101593018,0.2766433358192444,0.03544475883245468,0.02179918810725212,0.26228246092796326
243,243,5.406245231628418,0.25339123606681824,0.020666340366005898,4.30760383605957,0.8245840668678284
244,244,5.199919700622559,0.26700687408447266,0.03078014776110649,4.299803256988525,0.6023291945457458
245,245,0.7262398600578308,0.24688215553760529,0.044554147869348526,0.02182440087199211,0.4129791557788849
246,246,5.340389728546143,0.24852865934371948,0.019482728093862534,4.321658611297607,0.7507196664810181
247,247,5.660825252532959,0.2521694004535675,0.04504120349884033,4.31996488571167,1.043649673461914
248,248,5.228135108947754,0.2474113553762436,0.04203961789608002,4.312012195587158,0.6266718506813049
249,249,5.2330002784729,0.25358501076698303,0.030593298375606537,4.30609655380249,0.6427255272865295
250,250,4.935399532318115,0.24907907843589783,0.070485420525074,4.324049472808838,0.2917858958244324
251,251,5.236523151397705,0.25151771306991577,0.04882041737437248,4.313726425170898,0.6224584579467773
252,252,5.495058059692383,0.24077115952968597,0.0784313753247261,4.31345796585083,0.8623975515365601
253,253,5.4623026847839355,0.2438220977783203,0.03344022110104561,4.3143415451049805,0.8706989288330078
254,254,5.333420276641846,0.2714250385761261,0.043608855456113815,4.305139541625977,0.7132469415664673
255,255,5.473359107971191,0.23654617369174957,0.022801171988248825,4.309473514556885,0.9045383930206299
256,256,0.8636548519134521,0.23810558021068573,0.05673407390713692,0.021727152168750763,0.5470880270004272
257,257,5.800829887390137,0.25704801082611084,0.029490767046809196,4.312493801116943,1.201797366142273
258,258,4.861043930053711,0.2508237659931183,0.05866405367851257,4.313436508178711,0.2381194829940796
259,259,6.722320079803467,0.2401258647441864,0.09539689123630524,4.320804119110107,2.065993309020996
260,260,5.429841041564941,0.2431454360485077,0.04376165568828583,4.311014652252197,0.8319193124771118
261,261,5.235247611999512,0.2662225365638733,0.02110334485769272,4.308328151702881,0.6395933628082275
262,262,5.180784225463867,0.24859464168548584,0.04218795895576477,4.313712120056152,0.5762895941734314
263,263,5.317624568939209,0.2603205740451813,0.042116522789001465,4.315831184387207,0.6993561387062073
264,264,5.378190040588379,0.23696644604206085,0.07436083257198334,4.3115081787109375,0.7553542852401733
265,265,5.2133355140686035,0.23235701024532318,0.040256567299366,4.299191474914551,0.6415306925773621
266,266,5.233368396759033,0.24016104638576508,0.051568493247032166,4.306797504425049,0.63484126329422
267,267,4.997352123260498,0.27196845412254333,0.025145895779132843,4.30945348739624,0.3907841444015503
268,268,5.054628372192383,0.2568392753601074,0.04931360483169556,4.299203395843506,0.44927218556404114
269,269,5.755464553833008,0.25444281101226807,0.030923042446374893,4.309055805206299,1.16104257106781
270,270,5.259760856628418,0.25543421506881714,0.018870627507567406,4.311163902282715,0.6742923259735107
271,271,0.8421159982681274,0.23755192756652832,0.0396643802523613,0.021753761917352676,0.5431459546089172
272,272,0.8010729551315308,0.23040422797203064,0.061393626034259796,0.02168598212301731,0.48758912086486816
273,273,5.318058967590332,0.24829120934009552,0.13201846182346344,4.329463958740234,0.6082856059074402
274,274,4.829347133636475,0.24631650745868683,0.03880889713764191,4.3007073402404785,0.24351459741592407
275,275,5.291876316070557,0.2445710152387619,0.06768084317445755,4.298007965087891,0.6816161274909973
276,276,0.6465882062911987,0.23396822810173035,0.1687757670879364,0.02181132137775421,0.22203290462493896
277,277,5.246734142303467,0.23582682013511658,0.009516866877675056,4.313691139221191,0.6876992583274841
278,278,4.868727684020996,0.24553412199020386,0.02667328156530857,4.308981418609619,0.28753897547721863
279,279,5.116330623626709,0.23242999613285065,0.027407146990299225,4.31474494934082,0.5417484045028687
280,280,5.025653839111328,0.24766884744167328,0.04211442172527313,4.314601421356201,0.4212690591812134
281,281,0.8215934634208679,0.24899311363697052,0.02964412048459053,0.021755114197731018,0.5212011337280273
282,282,0.8868187069892883,0.22915147244930267,0.1204008087515831,0.021727751940488815,0.5155386924743652
283,283,5.080265998840332,0.2551943063735962,0.04329461604356766,4.324978828430176,0.4567982852458954
284,284,0.8768779039382935,0.21545907855033875,0.07779142260551453,0.021750159561634064,0.5618772506713867
285,285,1.1533279418945312,0.21943534910678864,0.1911434829235077,0.02170323207974434,0.7210457921028137
286,286,0.7168136835098267,0.22132538259029388,0.03054537996649742,0.021701356396079063,0.44324153661727905
287,287,5.176263809204102,0.23005053400993347,0.022896520793437958,4.313684463500977,0.6096324324607849
288,288,0.8036344051361084,0.2116817682981491,0.09114224463701248,0.021697048097848892,0.47911337018013
289,289,4.882721900939941,0.2290714830160141,0.0618264302611351,4.311345100402832,0.2804791331291199
290,290,1.0239392518997192,0.24762102961540222,0.20326372981071472,0.021661121398210526,0.5513933300971985
291,291,5.15153694152832,0.25561484694480896,0.05371531471610069,4.31748104095459,0.524726152420044
292,292,5.256112098693848,0.22297877073287964,0.03289259225130081,4.318376064300537,0.6818646788597107
293,293,5.234738349914551,0.2220144122838974,0.03398802876472473,4.314752101898193,0.6639840006828308
294,294,0.7232840061187744,0.21319405734539032,0.06567969173192978,0.021699223667383194,0.4227110743522644
295,295,5.3267059326171875,0.2598097324371338,0.03458530455827713,4.3037028312683105,0.7286079525947571
296,296,4.861475467681885,0.22308391332626343,0.023866377770900726,4.325469017028809,0.2890564799308777
297,297,4.971521854400635,0.24310289323329926,0.04024413973093033,4.3057403564453125,0.38243427872657776
298,298,0.6724245548248291,0.2433609813451767,0.023978717625141144,0.021785303950309753,0.3832995593547821
299,299,5.143771171569824,0.22375600039958954,0.036899082362651825,4.306403160095215,0.5767132639884949
300,300,0.7477718591690063,0.2262953668832779,0.058064721524715424,0.021747663617134094,0.44166406989097595
301,301,5.414674758911133,0.23522675037384033,0.012190151028335094,4.307834625244141,0.8594233989715576
302,302,4.835677623748779,0.22378216683864594,0.04656490311026573,4.298266410827637,0.26706427335739136
303,303,4.98197603225708,0.24263648688793182,0.023081665858626366,4.315391540527344,0.40086668729782104
304,304,5.227424621582031,0.21612516045570374,0.07431793212890625,4.3034491539001465,0.633532702922821
305,305,5.566343784332275,0.24204683303833008,0.04972243681550026,4.322754859924316,0.9518197774887085
306,306,5.346048355102539,0.22587168216705322,0.03855927288532257,4.3109917640686035,0.7706257700920105
307,307,0.7057868838310242,0.21036498248577118,0.05501427501440048,0.021710479632019997,0.41869714856147766
308,308,5.089141368865967,0.2290697544813156,0.025127336382865906,4.304681301116943,0.5302630066871643
309,309,5.083070755004883,0.2185232937335968,0.0355219841003418,4.309977054595947,0.5190483331680298
310,310,5.1469550132751465,0.23269952833652496,0.030696436762809753,4.313870429992676,0.569688618183136
311,311,0.9628938436508179,0.2684888243675232,0.032623738050460815,0.043412692844867706,0.6183685660362244
312,312,0.5525079965591431,0.23332512378692627,0.02895103581249714,0.02175392583012581,0.2684779167175293
313,313,1.241147756576538,0.23155774176120758,0.0709889754652977,0.021686051040887833,0.9169149994850159
314,314,1.5854889154434204,0.21869032084941864,0.17579719424247742,0.021796835586428642,1.169204592704773
315,315,5.121404647827148,0.23440846800804138,0.03980749845504761,4.3043999671936035,0.5427883267402649
316,316,0.5720024108886719,0.21900790929794312,0.08692644536495209,0.021787747740745544,0.24428027868270874
317,317,0.7122759222984314,0.21453233063220978,0.025507984682917595,0.02169898897409439,0.4505366086959839
318,318,5.284720420837402,0.23166276514530182,0.21476472914218903,4.3149943351745605,0.523298978805542
319,319,5.168282508850098,0.2205106019973755,0.031167708337306976,4.297418117523193,0.619185745716095
320,320,5.179220676422119,0.22228512167930603,0.019709615036845207,4.313628196716309,0.6235977411270142
321,321,1.257537841796875,0.24084588885307312,0.03174278512597084,0.02176838368177414,0.9631807804107666
322,322,4.831266403198242,0.24825716018676758,0.034935180097818375,4.3033928871154785,0.24468117952346802
323,323,5.0721588134765625,0.2192355841398239,0.03242211416363716,4.299783706665039,0.5207176804542542
324,324,5.010691165924072,0.23662926256656647,0.030039746314287186,4.28908634185791,0.4549359977245331
325,325,5.3812055587768555,0.2333565652370453,0.029826272279024124,4.304870128631592,0.8131528496742249
326,326,0.9207878112792969,0.21397246420383453,0.10838674008846283,0.02175815962255001,0.5766704082489014
327,327,5.360378265380859,0.2369338423013687,0.02339605800807476,4.32758903503418,0.7724592685699463
328,328,4.869134426116943,0.20924872159957886,0.015792518854141235,4.3096771240234375,0.3344157338142395
329,329,5.117783546447754,0.20725132524967194,0.021783411502838135,4.303065776824951,0.5856829285621643
330,330,5.0063323974609375,0.23291237652301788,0.03502541780471802,4.308650493621826,0.4297444224357605
331,331,1.078304409980774,0.2227928191423416,0.2819057106971741,0.021714583039283752,0.5518913269042969
332,332,0.7502696514129639,0.2205110639333725,0.0721263587474823,0.021710598841309547,0.43592163920402527
333,333,5.083412170410156,0.22635814547538757,0.033325474709272385,4.334740161895752,0.48898857831954956
334,334,5.437042236328125,0.2443065047264099,0.057180292904376984,4.326424598693848,0.8091309070587158
335,335,5.33490514755249,0.21933318674564362,0.03391369432210922,4.3009490966796875,0.7807092070579529
336,336,5.225019454956055,0.2184477299451828,0.043426819145679474,4.308786392211914,0.6543585062026978
337,337,1.0111571550369263,0.2318287491798401,0.040365591645240784,0.02172202616930008,0.7172408103942871
338,338,4.935551643371582,0.20870299637317657,0.026320889592170715,4.321540832519531,0.378986656665802
339,339,5.2355170249938965,0.21809236705303192,0.041819822043180466,4.308910846710205,0.6666940450668335
340,340,5.405750751495361,0.23616519570350647,0.0325603112578392,4.321338653564453,0.8156868815422058
341,341,0.5199148654937744,0.22299621999263763,0.11971091479063034,0.021759409457445145,0.1554482877254486
342,342,5.1919755935668945,0.23419441282749176,0.027348734438419342,4.304256439208984,0.6261758804321289
343,343,5.096736907958984,0.22061307728290558,0.05130404233932495,4.315080642700195,0.5097387433052063
344,344,5.004560947418213,0.21598219871520996,0.018207497894763947,4.296453952789307,0.4739173650741577
345,345,0.7677701115608215,0.21437877416610718,0.060158923268318176,0.021722983568906784,0.4715094566345215
346,346,5.054675102233887,0.21371246874332428,0.026480218395590782,4.316164016723633,0.49831825494766235
347,347,5.179279804229736,0.2268577516078949,0.03990715369582176,4.3239312171936035,0.5885836482048035
348,348,0.8475004434585571,0.22760075330734253,0.041848234832286835,0.021730639040470123,0.5563207864761353
349,349,5.24794864654541,0.211992546916008,0.04439893737435341,4.318415641784668,0.6731415390968323
350,350,0.6846610307693481,0.22791272401809692,0.028198957443237305,0.021817348897457123,0.4067319631576538
351,351,5.2030029296875,0.22325435280799866,0.08862963318824768,4.3152594566345215,0.5758594274520874
352,352,5.4021148681640625,0.22144553065299988,0.030601371079683304,4.297598838806152,0.8524690270423889
353,353,5.010980129241943,0.2076781541109085,0.044559307396411896,4.315089225769043,0.44365352392196655
354,354,5.082403182983398,0.21580667793750763,0.058085136115550995,4.308350563049316,0.5001609325408936
355,355,5.004446983337402,0.2293553352355957,0.01984732784330845,4.3099260330200195,0.44531798362731934
356,356,0.6104648113250732,0.2208614945411682,0.15717138350009918,0.02169353887438774,0.2107384353876114
357,357,4.974987506866455,0.22881297767162323,0.031856272369623184,4.302265644073486,0.41205260157585144
358,358,0.6907531023025513,0.21416549384593964,0.019241079688072205,0.021708741784095764,0.4356377422809601
359,359,5.385163307189941,0.20270678400993347,0.040620047599077225,4.308469772338867,0.8333669304847717
360,360,5.20985746383667,0.20161312818527222,0.05966348946094513,4.305018901824951,0.6435617208480835
361,361,5.405805587768555,0.2199501246213913,0.054934121668338776,4.306262969970703,0.8246582746505737
362,362,0.9150118827819824,0.1975722759962082,0.03541945666074753,0.04345208778977394,0.638568103313446
363,363,1.1282596588134766,0.20505522191524506,0.1890527606010437,0.02180679887533188,0.7123448252677917
364,364,0.7483466863632202,0.20374993979930878,0.03472542017698288,0.021725550293922424,0.48814573884010315
365,365,5.1088547706604,0.23311081528663635,0.04281274601817131,4.317597389221191,0.5153337717056274
366,366,5.098132610321045,0.23339834809303284,0.02412046305835247,4.318656921386719,0.5219570398330688
367,367,5.605932235717773,0.2038852870464325,0.07903818786144257,4.318129062652588,1.0048800706863403
368,368,0.6929734945297241,0.20224273204803467,0.04269189015030861,0.02173224464058876,0.42630666494369507
369,369,5.463883399963379,0.20937170088291168,0.03028719499707222,4.308134078979492,0.9160902500152588
370,370,5.2633161544799805,0.20292291045188904,0.0218520425260067,4.3169355392456055,0.7216058969497681
371,371,0.9834256768226624,0.2126360386610031,0.22506387531757355,0.02183254063129425,0.5238932371139526
372,372,0.7981145977973938,0.2404700219631195,0.02154885232448578,0.02179611101746559,0.5142996311187744
373,373,5.272269248962402,0.2204907238483429,0.036460354924201965,4.313121795654297,0.7021961212158203
374,374,5.4011006355285645,0.2041841447353363,0.026790263131260872,4.302367210388184,0.867759108543396
375,375,5.270606994628906,0.21301288902759552,0.030939005315303802,4.313621520996094,0.7130337357521057
376,376,5.237224102020264,0.24305681884288788,0.02633213996887207,4.319723129272461,0.6481117010116577
377,377,5.070921897888184,0.21143610775470734,0.03251843899488449,4.307465076446533,0.5195022821426392
378,378,4.81575345993042,0.24383817613124847,0.026775982230901718,4.312043190002441,0.23309597373008728
379,379,5.125162601470947,0.2330101579427719,0.025053635239601135,4.326988697052002,0.5401102304458618
380,380,1.0596208572387695,0.20152314007282257,0.025934208184480667,0.021744709461927414,0.8104188442230225
381,381,0.7835871577262878,0.2370729297399521,0.030649522319436073,0.021737050265073776,0.49412766098976135
382,382,5.481809616088867,0.22950422763824463,0.026677729561924934,4.310819625854492,0.9148082137107849
383,383,5.239381313323975,0.21942546963691711,0.024822726845741272,4.301926136016846,0.6932067275047302
384,384,5.101812839508057,0.21824659407138824,0.0381840318441391,4.313596248626709,0.5317860245704651
385,385,5.177465915679932,0.2295365184545517,0.020486980676651,4.3162455558776855,0.6111968755722046
386,386,4.966864585876465,0.20495645701885223,0.040435224771499634,4.316926956176758,0.4045456051826477
387,387,5.075192451477051,0.22250202298164368,0.024840600788593292,4.293389797210693,0.5344600081443787
388,388,6.39740514755249,0.19470955431461334,0.06549791246652603,4.32181978225708,1.8153777122497559
389,389,4.991821765899658,0.206663578748703,0.02128988318145275,4.309604167938232,0.45426422357559204
390,390,5.035487174987793,0.20008903741836548,0.030382195487618446,4.304739952087402,0.5002759099006653
391,391,0.5972517728805542,0.21699440479278564,0.025905326008796692,0.021824579685926437,0.3325274586677551
392,392,0.5286056995391846,0.21413211524486542,0.04593830183148384,0.0217776857316494,0.2467575967311859
393,393,5.030644416809082,0.19970643520355225,0.07065627723932266,4.298743724822998,0.4615377187728882
394,394,5.537133693695068,0.22060996294021606,0.0430695004761219,4.306849002838135,0.9666050672531128
395,395,5.034675598144531,0.21487753093242645,0.01845700480043888,4.310722351074219,0.4906187951564789
396,396,0.7176950573921204,0.21789099276065826,0.034100405871868134,0.02165432646870613,0.44404932856559753
397,397,5.4228925704956055,0.19906136393547058,0.0537509061396122,4.296712398529053,0.8733678460121155
398,398,5.423342227935791,0.19500747323036194,0.06093783304095268,4.309854507446289,0.8575426340103149
399,399,5.197686195373535,0.21381200850009918,0.01817745715379715,4.305515766143799,0.6601811051368713
400,400,5.359678745269775,0.19254045188426971,0.03060196340084076,4.299718379974365,0.8368178606033325
